"a","b"
0.36000000000000004,0.3600000319999996
0.9216,0.9216000358399954
0.28901376000000006,0.2890136391188584
0.8219392261226498,0.8219390220885306
0.5854205387341974,0.5854210642267224
0.970813326249438,0.9708129671454967
0.11333924730376121,0.11334059987061379
0.4019738492975123,0.4019780331663328
0.9615634951138128,0.9615667760722378
0.1478365599132853,0.14782444490512262
0.5039236458651636,0.50388951357446
0.9999384200124991,0.9999394867366164
0.0002463047816241282,0.00024203840611434864
0.0009849764623147091,0.0009679192940972571
0.00393602513473358,0.0038679297053494854
0.015682131363489303,0.015411875300575842
0.061744808477550275,0.06069739760118137
0.23172954841448365,0.2280528941025019
0.7121238592244125,0.7041790863758998
0.8200138733909665,0.8332436027468114
0.5903644833492417,0.5557948049133014
0.9673370405960985,0.9875477589787466
0.1263843619475224,0.04918873085920813
0.4416454200105602,0.18707679846267405
0.9863789719770243,0.6083162797585204
0.05374198247429209,0.9530703341570957
0.2034151271760999,0.1789090892271104
0.6481496528481241,0.587602508076145
0.9122067214439212,0.9693032023150758
0.3203424751858141,0.11901801718726002
0.8708926951105607,0.41941091508829237
0.44975443485449873,0.9740215975723744
0.9899015327328368,0.1012141001397358
0.039985952904069075,0.36387922429055736
0.15354830589769058,0.9258845376810385
0.5198848946145593,0.27448944225683236
0.9984183638646715,0.7965799533854618
0.006316538249855565,0.6481613249995092
0.025106558377574705,0.9121928870975593
0.09790487641603256,0.3203880953047149
0.35327804635997584,0.8709582547669273
0.9138906732802184,0.4495598928811017
0.3147780422865899,0.9898231823753362
0.8627713055232469,0.04029300003079263
0.4735879195558363,0.1546778967172447
0.997209608026444,0.5230105799374963
0.011130422744759724,0.9978820528437604
0.04402614573713064,0.008453845824331849
0.1683513769146543,0.0335295132604411
0.5600367632223772,0.12962114000383604
0.9855823482471209,0.4512780002717679
0.0568391322832473,0.9905046669699286
0.21443378129813925,0.0376206867228779
0.6738077389452841,0.1448214826135079
0.8791634795309119,0.49539288314853336
0.42494022316004704,0.9999150978972677
0.977464119602946,0.00033957957746086635
0.08811205796713474,0.0013578570526857515
0.32139329283172413,0.005424053107640892
0.872398576618023,0.02157853102210553
0.4452772005314818,0.08445159208413425
0.9880216608733133,0.30927808271435697
0.04733943407381101,0.8545006010675533
0.18039364822152926,0.49731729537097363
0.5914071196114257,0.9999712123834935
0.96657895393737,0.00011514715111849187
0.12921631897083813,0.00046053556900832465
0.45007784752985897,0.0018412939039920112
0.9900311147709918,0.007351614163004532
0.03947802622519619,0.029190271728811373
0.15167804668223564,0.11335279906083812
0.5146872673475887,0.4020157680236455
0.9991371367114418,0.9615963611360158
0.0034484750220139314,0.14771519754395565
0.013746332168145909,0.5035816718340232
0.05422948208027562,0.9999486865074935
0.20515458141432275,0.00020524343772807845
0.652264716556147,0.000820805251437392
0.9072618243683048,0.0032805261207064194
0.33655122564880013,0.013079057076311129
0.8931379926523622,0.0516319813692229
0.38177007493308496,0.1958644794764445
0.9440867392746866,0.6300063406234638
0.21114787200150625,0.9323934055907835
0.6662577926029671,0.2521437712064166
0.8894333855951551,0.7542691593928914
0.39336655273558113,0.7413887783265295
0.9545172316980255,0.7669258307921024
0.17365634435825364,0.7150024034237836
0.5739992736895251,0.8150958660879863
0.9780964299736911,0.6028583806970471
0.08569521458564608,0.9576806140815253
0.3134061791310646,0.1621138219758317
0.8607309840541266,0.5433317228008803
0.4794926285733658,0.9924894471964307
0.9983177908686801,0.029816577600616272
0.0067175172150335735,0.1157101972032108
0.026689568709997204,0.4092853898656194
0.10390894252828617,0.9670834380326693
0.37244749676375793,0.1273322476623264
0.9349214356726739,0.4444749854703455
0.24337337916968058,0.9876678910459266
0.7365711099248459,0.04872011217127321
0.776136439795706,0.18538585136516705
0.6949946664678097,0.6040717499151169
0.8479083201964306,0.9566762834784215
0.5158392029523917,0.1657870884333457
0.9989964785993318,0.5532069189685589
0.004010057381866294,0.9886760950954928
0.015975907286641732,0.04478269632888346
0.06288271069204143,0.17110882575359387
0.2357139015522498,0.5673223820112805
0.7206114326690644,0.9818707875213089
0.8053223831028116,0.07120217653437447
0.6271129695056799,0.26452970636456896
0.9353691719337924,0.7782149632609755
0.24181473651873553,0.6903857368707762
0.7333614788844401,0.8550130847846863
0.782169680691468,0.4958628385266446
0.6815210851939,0.9999315355797735
0.8682003825201157,0.0002738389313984724
0.457713913248162,0.0010950557745524917
0.9928475474688642,0.004375426509612444
0.028405179815702727,0.0174251286098857
0.1103933023013613,0.06848597401125857
0.39282648443344625,0.25518258149995116
0.9540553502444227,0.7602577263958878
0.1753349556576586,0.7290636634049728
0.5783704359287419,0.7901193524299734
0.9754322990893558,0.6633230453824515
0.09585651593043731,0.8933023313880069
0.34667217713646054,0.38125310449903377
0.9059623149437084,0.9435966992355305
0.3407783953821813,0.2128878737093693
0.8985939224917081,0.6702665077474916
0.36449153981069676,0.8840372653578935
0.9265498288684961,0.41006151526572354
0.27222097396902667,0.9676442758548093
0.7924668612015247,0.1252353250409242
0.6578525403957125,0.43820575361127306
0.9003303019624798,0.9847258844529971
0.3589425973225191,0.06016326776503868
0.9204112365995321,0.22617459590748373
0.2930175685634091,0.7000785922942807
0.8286330923063878,0.839874227622156
0.5680011625645647,0.5379420375929715
0.9815033675594705,0.9942416071331741
0.07261802811555765,0.022900935113668714
0.26937860043266293,0.089505929138353
0.7872550802464107,0.3259784711497325
0.6699380754905127,0.8788660299864621
0.8844842019943233,0.42584212528918874
0.40868759366715357,0.9780024384735024
0.9666481777988206,0.08605467525354209
0.1289579126281612,0.314597072482198
0.44931107759499495,0.8625030178713146
0.9897225325816776,0.4743662481367576
0.040687364327150734,0.9973716430616547
0.15612761084504176,0.010485794712599764
0.5270071199074439,0.04150337128737991
0.9970824618972198,0.15912336583664718
0.011636104296795987,0.5352124811258548
0.046002821494360295,0.9950403246918452
0.17554624763567328,0.019740307715969824
0.5789190503068327,0.07740251186899459
0.9750871339946705,0.285645452101459
0.09716886045091996,0.8162085111808484
0.35090829203835844,0.6000487098271652
0.9110866504683224,0.9599610226476788
0.32403106322694136,0.15374343057960604
0.8761397331638371,0.5204255525328796
0.43407560454174976,0.9983311872149063
0.9826158963338569,0.006664111395927937
0.06832758642347145,0.0264788040609224
0.25463570942805797,0.10311070798570272
0.7591854596485104,0.36991555953755945
0.7312915900271616,0.9323121533982951
0.7860168015308296,0.2524248080965159
0.672777556968296,0.7548260974158121
0.8805916632322689,0.7402546403033082
0.4205999435123809,0.769110831250912
